1.60883,-0.761355,-0.161383,1.48319
1.72922,-0.486792,-0.197101,1.38319
1.83197,-0.287139,-0.0851119,1.28319
1.89032,-0.0676928,-0.00815024,1.18319
1.91484,0.142547,0.0777506,1.08319
1.90521,0.34147,0.1495,0.983185
1.87025,0.518993,0.22004,0.883185
1.81377,0.672298,0.279733,0.783185
1.74363,0.799253,0.333338,0.683185
1.66481,0.900746,0.377529,0.583185
1.58299,0.979228,0.414912,0.483185
1.50173,1.03796,0.444652,0.383185
1.42423,1.08065,0.468573,0.283185
1.35227,1.11069,0.486469,0.183185
1.2873,1.13129,0.499656,0.0831853
1.22989,1.14504,0.50798,-0.0168147
1.18056,1.15424,0.51245,-0.116815
1.13927,1.16062,0.512834,-0.216815
1.10607,1.16563,0.51002,-0.316815
1.08067,1.17026,0.503695,-0.416815
1.06293,1.17536,0.494792,-0.516815
1.0524,1.18132,0.484005,-0.616815
1.04842,1.18828,0.47376,-0.716815
1.04947,1.19583,0.457533,-0.816815
1.05705,1.2048,0.448424,-0.916815
1.06691,1.21351,0.42132,-1.01681
1.08617,1.22454,0.435832,-1.11681
1.09548,1.23129,0.359804,-1.21681
1.13505,1.24503,0.159247,-1.31681
1.25027,1.2438,0.397428,-1.41681
1.24293,1.25171,0.302424,-1.51681
1.27737,1.2632,0.336784,-1.61681
1.29033,1.27177,0.364002,-1.71681
1.28915,1.27712,0.199905,-1.81681
1.35716,1.27627,0.0397379,-1.91681
1.47253,1.23597,-0.0736059,-2.01681
1.59972,1.15636,0.0166292,-2.11681
1.67437,1.13158,0.0842303,-2.21681
1.71046,1.13464,0.188606,-2.31681
1.69881,1.16062,-0.00895804,-2.41681
1.76189,1.12487,-0.0735436,-2.51681
1.8312,1.06751,-0.163924,-2.61681
1.90761,0.9749,-0.0946974,-2.71681
1.95328,0.937209,-0.318863,-2.81681
2.02449,0.780158,-0.312336,-2.91681
2.08109,0.658441,-0.42138,-3.01681
2.12739,0.496155,-0.555186,-3.11681
2.15191,0.29305,-0.753018,3.06637
2.13101,0.0477893,-1.00937,2.96637
2.03894,-0.197949,-1.20649,2.86637
1.90112,-0.390488,-1.13316,2.76637
1.81488,-0.54984,-1.28314,2.66637
1.69686,-0.662143,-1.52895,2.56637
1.52426,-0.696074,-1.30189,2.46637
1.45827,-0.776103,-1.37952,2.36637
1.38048,-0.825236,-1.38555,2.26637
1.31632,-0.863235,-1.71058,2.16637
1.1644,-0.797847,-1.40261,2.06637
1.13801,-0.837516,-1.51547,1.96637
1.08137,-0.840244,-1.49905,1.86637
1.04118,-0.847031,-1.69705,1.76637
0.948364,-0.78968,-1.55683,1.66637
0.916842,-0.789849,-1.47842,1.56637
0.916008,-0.812324,-0.645564,1.46637
1.16704,-0.79601,-0.55559,1.36637
1.38357,-0.740886,-0.334772,1.26637
1.56945,-0.57188,-0.302415,1.16637
1.71643,-0.417229,-0.221332,1.06637
1.82547,-0.245434,-0.130866,0.966371
1.89614,-0.0576163,-0.0542225,0.866371
1.93328,0.130579,0.0184633,0.766371
1.94061,0.311648,0.0841704,0.666371
1.92347,0.478674,0.14426,0.566371
1.88692,0.627648,0.197419,0.466371
1.83639,0.75634,0.243857,0.366371
1.7768,0.864464,0.283351,0.266371
1.71253,0.953096,0.316378,0.166371
1.64713,1.02423,0.338762,0.0663706
1.5853,1.08052,0.356893,-0.0336294
1.52814,1.1246,0.368419,-0.133629
1.47752,1.15906,0.377276,-0.233629
1.43326,1.1859,0.379243,-0.333629
1.39703,1.2072,0.381935,-0.433629
1.36689,1.224,0.373262,-0.533629
1.34647,1.23819,0.377878,-0.633629
1.32817,1.24915,0.343552,-0.733629
1.3281,1.26025,0.401181,-0.833629
1.30361,1.26445,0.193373,-0.933629
1.37139,1.26519,0.157105,-1.03363
1.44019,1.25951,0.274202,-1.13363
1.44711,1.26882,0.276711,-1.23363
1.45158,1.27637,0.287487,-1.33363
1.45061,1.28272,0.200806,-1.43363
1.48596,1.28088,0.319806,-1.53363
1.46442,1.2864,0.0422237,-1.63363
1.55748,1.24495,0.0159388,-1.73363
1.6408,1.20219,0.110937,-1.83363
1.67364,1.19854,0.185263,-1.93363
1.67071,1.21122,0.237059,-2.03363
1.64708,1.22779,0.0813921,-2.13363
1.68967,1.21076,-0.0571631,-2.23363
1.76893,1.14393,-0.14714,-2.33363
1.85441,1.04519,-0.10575,-2.43363
1.91345,0.987883,0.0300225,-2.53363
1.92087,1.00178,0.0387249,-2.63363
1.92385,1.01602,-0.119612,-2.73363
1.97229,0.95744,-0.314606,-2.83363
2.03947,0.798902,-0.308871,-2.93363
2.09287,0.675518,-0.460334,-3.03363
2.13465,0.48746,-0.599256,-3.13363
2.15068,0.264618,-0.810639,3.04956
2.11467,0.00808831,-1.07147,2.94956
2.00584,-0.232041,-1.23361,2.84956
1.86577,-0.414752,-1.14133,2.74956
1.78392,-0.56887,-1.43314,2.64956
1.62394,-0.647123,-1.35028,2.54956
1.52239,-0.728091,-1.64519,2.44956
1.34902,-0.712368,-1.33637,2.34956
1.30694,-0.782979,-1.44535,2.24956
1.23849,-0.815388,-1.43852,2.14956
1.18589,-0.843017,-1.76897,2.04956
1.04253,-0.760379,-1.47052,1.94956
1.01904,-0.790842,-1.42385,1.84956
1.01497,-0.826948,-1.59255,1.74956
0.959143,-0.808617,-1.72929,1.64956
0.873034,-0.747434,-1.61296,1.54956
0.83935,-0.738471,-1.67781,1.44956
0.792708,-0.709552,-0.690767,1.34956
1.05869,-0.7322,-0.632553,1.24956
1.28376,-0.726259,-0.537074,1.14956
1.47951,-0.675619,-0.435972,1.04956
1.64546,-0.579545,-0.342534,0.949556
1.77923,-0.44747,-0.260105,0.849556
1.88056,-0.292414,-0.186384,0.749556
1.95123,-0.125561,-0.119627,0.649556
1.9942,0.0441633,-0.0573373,0.549556
2.0126,0.210567,-0.000329407,0.449556
2.01019,0.368322,0.0511723,0.349556
1.99098,0.51356,0.096496,0.249556
1.95921,0.643745,0.13543,0.149556
1.91896,0.757752,0.167886,0.0495559
1.87396,0.855614,0.194148,-0.0504441
1.82735,0.938238,0.212021,-0.150444
1.78276,1.00675,0.227519,-0.250444
1.74068,1.06331,0.233843,-0.350444
1.7044,1.10917,0.241701,-0.450444
1.6721,1.14655,0.235727,-0.550444
1.64874,1.17594,0.243895,-0.650444
1.62666,1.20014,0.210219,-0.750444
1.62294,1.21605,0.252855,-0.850444
1.60227,1.2329,0.111732,-0.950444
1.64251,1.22332,0.257623,-1.05044
1.61593,1.23902,0.368449,-1.15044
1.54774,1.25059,0.376997,-1.25044
1.48956,1.25915,0.273231,-1.35044
1.48701,1.2685,0.0913759,-1.45044
1.55793,1.24625,0.0879639,-1.55044
1.61594,1.22746,0.119247,-1.65044
1.65058,1.22088,0.283949,-1.75044
1.61131,1.23824,0.216151,-1.85044
1.60822,1.24725,0.23859,-1.95044
1.59645,1.25675,0.247994,-2.05044
1.58311,1.26511,0.0908092,-2.15044
1.63503,1.24338,-0.0517695,-2.25044
1.72369,1.1725,-0.151776,-2.35044
1.81918,1.06554,-0.106269,-2.45044
1.88539,1.0039,0.0362813,-2.55044
1.8963,1.01685,0.0432048,-2.65044
1.90264,1.02965,-0.117529,-2.75044
1.95484,0.969419,-0.312734,-2.85044
2.0254,0.80961,-0.328204,-2.95044
2.08264,0.672463,-0.466034,-3.05044
2.12604,0.481804,-0.613114,3.13274
2.14132,0.253671,-0.834012,3.03274
2.10062,-0.00657433,-1.09932,2.93274
1.98554,-0.243695,-1.22844,2.83274
1.85122,-0.42469,-1.14675,2.73274
1.77051,-0.576539,-1.44879,2.63274
1.60826,-0.649371,-1.33693,2.53274
1.51415,-0.732476,-1.35322,2.43274
1.43361,-0.795787,-1.37321,2.33274
1.36277,-0.842329,-1.69363,2.23274
1.20667,-0.787119,-1.38778,2.13274
1.17655,-0.832253,-1.49684,2.03274
1.11801,-0.841249,-1.49366,1.93274
1.07217,-0.849319,-1.6755,1.83274
0.979668,-0.799031,-1.53932,1.73274
0.947296,-0.802553,-1.45729,1.63274
0.94701,-0.828019,-0.630826,1.53274
1.19476,-0.802152,-0.529041,1.43274
1.40934,-0.73215,-0.420493,1.33274
1.59002,-0.615801,-0.318611,1.23274
1.73387,-0.462099,-0.227035,1.13274
1.84022,-0.284649,-0.143915,1.03274
1.91077,-0.0959364,-0.0667177,0.932741
1.94846,0.0941069,0.00542843,0.832741
1.95702,0.27744,0.0722215,0.732741
1.94095,0.447684,0.132938,0.632741
1.90532,0.600334,0.186836,0.532741
1.85542,0.732902,0.233407,0.432741
1.79637,0.844803,0.274986,0.332741
1.73171,0.937086,0.309279,0.232741
1.66549,1.01149,0.337966,0.132741
1.60033,1.07036,0.359837,0.0327412
1.53891,1.11629,0.372525,-0.0672588
1.48439,1.15208,0.383538,-0.167259
1.43611,1.17975,0.387347,-0.267259
1.39587,1.20152,0.390768,-0.367259
1.36223,1.21859,0.385564,-0.467259
1.33752,1.23276,0.385561,-0.567259
1.31775,1.2441,0.366979,-0.667259
1.30982,1.25477,0.379454,-0.767259
1.29818,1.26228,0.31034,-0.867259
1.31821,1.27164,0.462256,-0.967259
1.27008,1.26462,0.472871,-1.06726
1.22716,1.25707,0.334161,-1.16726
1.25129,1.26697,0.167887,-1.26726
1.33982,1.26299,0.0903682,-1.36726
1.44056,1.24155,0.189836,-1.46726
1.48239,1.24634,0.281074,-1.56726
1.47796,1.25853,0.34783,-1.66726
1.44612,1.26753,0.171535,-1.76726
1.49422,1.2641,0.105902,-1.86726
1.55828,1.24674,0.13006,-1.96726
1.6003,1.23891,0.0886417,-2.06726
1.64958,1.22179,0.0398752,-2.16726
1.70641,1.19244,0.051316,-2.26726
1.74791,1.1729,0.194266,-2.36726
1.72647,1.19209,-0.00986334,-2.46726
1.7843,1.14967,-0.116476,-2.56726
1.85992,1.06598,-0.100982,-2.66726
1.91669,1.00692,-0.280903,-2.76726
1.99255,0.858708,-0.267503,-2.86726
2.05198,0.74813,-0.364602,-2.96726
2.10491,0.601449,-0.469608,-3.06726
2.14358,0.422987,-0.627471,3.11593
2.15266,0.20014,-0.854076,3.01593
2.10393,-0.05402,-1.11272,2.91593
1.98381,-0.281377,-1.16195,2.81593
1.8716,-0.460968,-1.25296,2.71593
1.75206,-0.595421,-1.15188,2.61593
1.6895,-0.712834,-1.24144,2.51593
1.61014,-0.798418,-1.12132,2.41593
1.58597,-0.876638,-1.33014,2.31593
1.49851,-0.915564,-1.03103,2.21593
1.52599,-0.969846,-1.37589,2.11593
1.43581,-0.981007,-1.04874,2.01593
1.47012,-1.02287,-0.404049,1.91593
1.63916,-0.838755,-0.272475,1.81593
1.76975,-0.612802,-0.181822,1.71593
1.86179,-0.379304,-0.090635,1.61593
1.91559,-0.14414,-0.000733569,1.51593
1.9327,0.0843945,0.0865591,1.41593
1.91627,0.297573,0.169589,1.31593
1.87113,0.48778,0.246487,1.21593
1.80348,0.649822,0.315442,1.11593
1.72029,0.781627,0.37514,1.01593
1.62838,0.884138,0.425124,0.915927
1.53375,0.960519,0.465826,0.815927
1.44102,1.01509,0.498253,0.715927
1.35345,1.05238,0.523568,0.615927
1.27305,1.07658,0.542801,0.515927
1.20095,1.09131,0.55674,0.415927
1.13768,1.09955,0.565947,0.315927
1.08338,1.10371,0.570807,0.215927
1.03802,1.10574,0.571586,0.115927
1.00141,1.10715,0.572099,0.0159265
0.971925,1.10814,0.570091,-0.0840735
0.949132,1.10947,0.564918,-0.184073
0.932957,1.11193,0.556804,-0.284073
0.923257,1.11602,0.545852,-0.384073
0.91989,1.1221,0.532322,-0.484073
0.922654,1.13029,0.519172,-0.584073
0.930202,1.13993,0.502312,-0.684073
0.943127,1.15139,0.487487,-0.784073
0.959561,1.16364,0.46645,-0.884073
0.981414,1.17747,0.454922,-0.984073
1.00369,1.19056,0.42131,-1.08407
1.0356,1.20618,0.45277,-1.18407
1.04794,1.2139,0.347163,-1.28407
1.10238,1.23186,0.150673,-1.38407
1.22753,1.23155,0.0821634,-1.48407
1.35375,1.214,0.138689,-1.58407
1.43332,1.21469,0.272473,-1.68407
1.44233,1.23289,0.307403,-1.78407
1.43478,1.24815,0.164888,-1.88407
1.48781,1.24737,0.025448,-1.98407
1.5819,1.2077,0.235769,-2.08407
1.57657,1.22486,0.107634,-2.18407
1.6235,1.21581,0.250508,-2.28407
1.6037,1.23254,0.035932,-2.38407
1.67107,1.19964,0.189555,-2.48407
1.66691,1.21277,-0.00960025,-2.58407
1.73657,1.16632,-0.183852,-2.68407
1.8356,1.04286,-0.152005,-2.78407
1.90875,0.961697,-0.337435,-2.88407
1.98969,0.788585,-0.392631,-2.98407
2.05504,0.617145,-0.512623,-3.08407
2.09952,0.411977,-0.695159,3.09911
2.10314,0.163338,-0.953604,2.99911
2.03426,-0.100335,-1.20347,2.89911
1.89836,-0.312698,-1.15348,2.79911
1.80602,-0.486561,-1.29414,2.69911
1.6862,-0.609772,-1.48984,2.59911
1.52792,-0.665183,-1.31502,2.49911
1.45695,-0.749132,-1.40042,2.39911
1.37275,-0.799043,-1.61997,2.29911
1.23698,-0.777481,-1.39696,2.19911
1.19788,-0.822503,-1.4784,2.09911
1.14084,-0.838452,-1.4819,1.99911
1.09412,-0.850274,-1.66025,1.89911
1.00184,-0.805025,-1.51895,1.79911
0.971351,-0.81326,-1.44051,1.69911
0.97155,-0.840822,-0.611248,1.59911
1.21807,-0.803575,-0.502031,1.49911
1.43111,-0.718899,-0.39047,1.39911
1.6082,-0.587565,-0.287223,1.29911
1.74629,-0.420665,-0.194398,1.19911
1.84519,-0.2327,-0.109546,1.09911
1.90699,-0.0363585,-0.030416,0.999112
1.93502,0.158222,0.0434479,0.899112
1.93353,0.342832,0.111491,0.799112
1.90761,0.5112,0.172848,0.699112
1.86289,0.659263,0.226735,0.599112
1.80511,0.785234,0.272712,0.499112
1.73967,0.889339,0.310798,0.399112
1.67121,0.973286,0.341423,0.299112
1.60344,1.03965,0.365266,0.199112
1.53909,1.09134,0.378709,0.0991118
1.48192,1.1316,0.390464,-0.000888157
1.43119,1.16268,0.399554,-0.100888
1.38677,1.18658,0.403603,-0.200888
1.34953,1.20523,0.405332,-0.300888
1.319,1.21995,0.40233,-0.400888
1.29584,1.23208,0.398159,-0.500888
1.27908,1.24225,0.388302,-0.600888
1.26984,1.25142,0.381061,-0.700888
1.26552,1.25946,0.361266,-0.800888
1.27046,1.26746,0.363304,-0.900888
1.27354,1.27373,0.302695,-1.00089
1.30174,1.28081,0.440941,-1.10089
1.2658,1.27552,0.455192,-1.20089
1.23109,1.26895,0.310676,-1.30089
1.26439,1.27698,0.144771,-1.40089
1.35946,1.2664,0.0666138,-1.50089
1.46492,1.23709,0.161231,-1.60089
1.51338,1.23784,0.265583,-1.70089
1.50928,1.25109,0.31011,-1.80089
1.48719,1.26269,0.14797,-1.90089
1.53644,1.25565,0.0430656,-2.00089
1.6148,1.22064,-0.104178,-2.10089
1.72138,1.12904,0.00272515,-2.20089
1.77623,1.10432,0.067093,-2.30089
1.79817,1.10758,0.151707,-2.40089
1.78375,1.13233,-0.0353751,-2.50089
1.83791,1.09101,-0.0982079,-2.60089
1.89839,1.02834,-0.192371,-2.70089
1.96653,0.927658,-0.153495,-2.80089
2.0138,0.868729,-0.371498,-2.90089
2.07442,0.693812,-0.421644,-3.00089
2.12204,0.524298,-0.546579,-3.10089
2.14885,0.319936,-0.737447,3.0823
2.13249,0.0744607,-0.991072,2.9823
2.04595,-0.175242,-1.20536,2.8823
1.90709,-0.372436,-1.13395,2.7823
1.8194,-0.535364,-1.28296,2.6823
1.70053,-0.65059,-1.46437,2.5823
1.54737,-0.704619,-1.32485,2.4823
1.46933,-0.778921,-1.38589,2.3823
1.38729,-0.826108,-1.35117,2.2823
1.33278,-0.871101,-1.4185,2.1823
1.26767,-0.89243,-1.72072,2.0823
1.12243,-0.817572,-1.43282,1.9823
1.09484,-0.846164,-1.3819,1.8823
1.08897,-0.880771,-1.55528,1.7823
1.02981,-0.863189,-1.68863,1.6823
0.941806,-0.805561,-1.57653,1.5823
0.905529,-0.796524,-1.63693,1.4823
0.858042,-0.769874,-0.649337,1.3823
1.1199,-0.76366,-0.585917,1.2823
1.34115,-0.729944,-0.490639,1.1823
1.53072,-0.653786,-0.392015,1.0823
1.68787,-0.536388,-0.301289,0.982297
1.81109,-0.388159,-0.220316,0.882297
1.90105,-0.221588,-0.146672,0.782297
1.96002,-0.0469724,-0.0782596,0.682297
1.99096,0.12777,-0.0145229,0.582297
1.99734,0.296286,0.0421427,0.482297
1.98384,0.452828,0.0931058,0.382297
1.95476,0.594206,0.137065,0.282297
1.91477,0.718491,0.174262,0.182297
1.86805,0.825343,0.202917,0.0822972
1.81905,0.91526,0.226359,-0.0177028
1.77019,0.989993,0.242314,-0.117703
1.72448,1.05126,0.254631,-0.217703
1.68276,1.10119,0.259724,-0.317703
1.64724,1.14144,0.264371,-0.417703
1.61688,1.17391,0.258529,-0.517703
1.59505,1.19955,0.262223,-0.617703
1.57603,1.22028,0.233663,-0.717703
1.57275,1.23473,0.265249,-0.817703
1.55692,1.24859,0.130268,-0.917703
1.59913,1.24044,0.273211,-1.0177
1.57467,1.25352,0.385841,-1.1177
1.50735,1.26068,0.391961,-1.2177
1.45091,1.2658,0.286354,-1.3177
1.45055,1.27424,0.103832,-1.4177
1.52412,1.2543,0.0936842,-1.5177
1.58677,1.23555,0.136552,-1.6177
1.62057,1.23145,0.292357,-1.7177
1.58374,1.24689,0.243565,-1.8177
1.57479,1.25688,0.203312,-1.9177
1.58428,1.26054,-0.034737,-2.0177
1.67815,1.19386,-0.0431966,-2.1177
1.75572,1.13676,-0.0456415,-2.2177
1.81848,1.08998,-0.165576,-2.3177
1.89776,0.991967,-0.127231,-2.4177
1.95316,0.934217,-0.251335,-2.5177
2.01872,0.818131,-0.274513,-2.6177
2.07359,0.71149,-0.321221,-2.7177
2.12087,0.598165,-0.538339,-2.8177
2.14902,0.383266,-0.67163,-2.9177
2.14798,0.149611,-0.868184,-3.0177
2.09607,-0.0974451,-1.08158,-3.1177
1.98768,-0.316518,-1.20651,3.06548
1.8601,-0.485341,-1.23715,2.96548
1.74802,-0.616959,-1.2632,2.86548
1.64986,-0.718799,-1.41882,2.76548
1.52122,-0.770511,-1.27416,2.66548
1.46485,-0.840047,-1.20708,2.56548
1.44165,-0.904106,-1.19933,2.46548
1.42563,-0.956117,-1.29404,2.36548
1.38192,-0.985432,-1.16224,2.26548
1.38999,-1.02419,-1.37518,2.16548
1.32725,-1.02464,-1.06712,2.06548
1.37732,-1.05817,-0.422104,1.96548
1.56434,-0.877556,-0.297295,1.86548
1.71199,-0.658696,-0.202496,1.76548
1.81907,-0.427744,-0.108665,1.66548
1.88588,-0.191944,-0.0161882,1.56548
1.9138,0.0398188,0.0737294,1.46548
1.90583,0.258055,0.159565,1.36548
1.86677,0.454286,0.239475,1.26548
1.80292,0.622457,0.311554,1.16548
1.72149,0.759775,0.374301,1.06548
1.6297,0.866727,0.427066,0.965482
1.53399,0.946317,0.470172,0.865482
1.43941,1.00293,0.504631,0.765482
1.34954,1.04129,0.531683,0.665482
1.26663,1.06579,0.552447,0.565482
1.19194,1.08024,0.567784,0.465482
1.12607,1.08778,0.578301,0.365482
1.06919,1.09094,0.584405,0.265482
1.02128,1.09178,0.589171,0.165482
0.981067,1.0911,0.593201,0.0654825
0.947316,1.08942,0.593841,-0.0345175
0.920063,1.08788,0.591927,-0.134518
0.899013,1.0872,0.586761,-0.234518
0.884206,1.08813,0.579426,-0.334518
0.875256,1.09091,0.568481,-0.434518
0.872438,1.09613,0.556981,-0.534518
0.874771,1.10334,0.539298,-0.634518
0.88374,1.11358,0.529262,-0.734518
0.894973,1.1242,0.49481,-0.834518
0.918024,1.14039,0.555423,-0.934518
0.911863,1.13915,0.431089,-1.03452
0.958024,1.16368,0.525477,-1.13452
0.955935,1.16518,0.386491,-1.23452
1.01209,1.18995,0.471819,-1.33452
1.02121,1.19753,0.34948,-1.43452
1.08002,1.21864,0.373911,-1.53452
1.11669,1.23385,0.410783,-1.63452
1.13043,1.24219,0.247616,-1.73452
1.21045,1.25343,0.0596431,-1.83452
1.3482,1.22447,-0.0402255,-1.93452
1.4909,1.16257,0.0395433,-2.03452
1.57958,1.14494,0.175216,-2.13452
1.59952,1.16667,0.173257,-2.23452
1.61625,1.18371,0.0500919,-2.33452
1.67621,1.16551,-0.124484,-2.43452
1.7753,1.07449,-0.240091,-2.53452
1.87508,0.936976,-0.228963,-2.63452
1.95345,0.833487,-0.403337,-2.73452
2.02584,0.646751,-0.475984,-2.83452
2.0798,0.455668,-0.643083,-2.93452
2.09857,0.21945,-0.852626,-3.03452
2.06108,-0.0382519,-1.09263,-3.13452
1.95608,-0.269117,-1.23703,3.04867
1.82485,-0.443995,-1.26552,2.94867
1.71056,-0.580097,-1.29677,2.84867
1.60898,-0.68417,-1.44234,2.74867
1.48107,-0.737093,-1.29704,2.64867
1.42529,-0.809723,-1.33485,2.54867
1.36845,-0.861151,-1.36196,2.44867
1.31424,-0.896961,-1.37758,2.34867
1.26588,-0.922338,-1.6979,2.24867
1.12787,-0.849625,-1.38923,2.14867
1.11305,-0.881939,-1.50008,2.04867
1.0662,-0.880103,-1.49503,1.94867
1.0303,-0.880028,-1.67684,1.84867
0.945761,-0.823134,-1.53922,1.74867
0.9202,-0.821864,-1.45777,1.64867
0.925184,-0.843346,-0.630707,1.54867
1.17732,-0.814361,-0.533733,1.44867
1.39479,-0.744366,-0.426648,1.34867
1.57813,-0.629152,-0.324789,1.24867
1.72467,-0.476493,-0.23267,1.14867
1.83362,-0.299456,-0.148935,1.04867
1.90654,-0.110489,-0.071159,0.948668
1.94628,0.0803609,0.00158271,0.848668
1.95652,0.26492,0.0690181,0.748668
1.94171,0.436666,0.131507,0.648668
1.90648,0.591188,0.187087,0.548668
1.85624,0.725624,0.236045,0.448668
1.79593,0.839225,0.278066,0.348668
1.73006,0.932738,0.313519,0.248668
1.66237,1.00798,0.342779,0.148668
1.59579,1.06735,0.366399,0.0486678
1.53249,1.11341,0.378913,-0.0513322
1.47655,1.14924,0.390911,-0.151332
1.42671,1.17675,0.394093,-0.251332
1.3855,1.19843,0.398801,-0.351332
1.35053,1.21526,0.391702,-0.451332
1.32557,1.22949,0.395056,-0.551332
1.30417,1.24051,0.369635,-0.651332
1.29783,1.2517,0.397805,-0.751332
1.28082,1.25798,0.287874,-0.851332
1.31384,1.26803,0.478517,-0.951332
1.25983,1.25872,0.477469,-1.05133
1.21706,1.25148,0.339743,-1.15133
1.24083,1.26227,0.170344,-1.25133
1.33047,1.25968,0.0941984,-1.35133
1.43166,1.23999,0.19267,-1.45133
1.47412,1.24552,0.292128,-1.55133
1.46668,1.25814,0.346572,-1.65133
1.43762,1.26729,0.180241,-1.75133
1.48393,1.2654,0.0905531,-1.85133
1.55578,1.24353,0.211355,-1.95133
1.56577,1.25091,-0.0449127,-2.05133
1.66632,1.18163,-0.0975097,-2.15133
1.76095,1.10119,-0.0368047,-2.25133
1.82009,1.06546,0.0938489,-2.35133
1.82348,1.08452,0.105903,-2.45133
1.82168,1.10308,-0.0425797,-2.55133
1.87037,1.06441,-0.217405,-2.65133
1.94805,0.94216,-0.0531873,-2.75133
1.97451,0.930874,-0.0237218,-2.85133
1.98702,0.93489,-0.18907,-2.95133
2.03686,0.854765,-0.209542,-3.05133
2.08007,0.77898,-0.311947,3.13185
2.12554,0.657733,-0.428496,3.03185
2.16265,0.491456,-0.591233,2.93185
2.17446,0.271607,-0.82722,2.83185
2.12906,0.0094327,-1.11604,2.73185
2.00283,-0.230523,-1.15195,2.63185
1.89009,-0.420911,-1.26274,2.53185
1.76367,-0.562026,-1.06139,2.43185
1.72831,-0.687991,-1.32944,2.33185
1.6126,-0.764775,-1.03789,2.23185
1.61506,-0.849508,-1.36611,2.13185
1.5102,-0.886792,-1.05501,2.03185
1.52761,-0.947668,-0.39659,1.93185
1.68531,-0.774197,-0.237729,1.83185
1.80279,-0.540584,-0.146312,1.73185
1.88133,-0.301975,-0.0540335,1.63185
1.92137,-0.0648212,0.0366772,1.53185
1.92495,0.162016,0.124392,1.43185
1.89582,0.369781,0.207281,1.33185
1.83948,0.551388,0.283349,1.23185
1.76267,0.702635,0.350792,1.13185
1.67263,0.822658,0.408488,1.03185
1.57615,0.913513,0.456297,0.931853
1.47891,0.979161,0.494956,0.831853
1.38511,1.02433,0.52565,0.731853
1.29753,1.05366,0.549583,0.631853
1.21781,1.07126,0.567739,0.531853
1.14678,1.08061,0.580835,0.431853
1.08476,1.08451,0.589356,0.331853
1.03178,1.08523,0.593621,0.231853
0.98772,1.0846,0.593836,0.131853
0.952389,1.08403,0.591242,0.0318531
0.925143,1.08432,0.589858,-0.0681469
0.90389,1.08494,0.584935,-0.168147
0.888828,1.08683,0.578425,-0.268147
0.87935,1.09015,0.568403,-0.368147
0.875744,1.09554,0.557767,-0.468147
0.877101,1.10266,0.542225,-0.568147
0.884425,1.11232,0.530441,-0.668147
0.895043,1.12291,0.505083,-0.768147
0.913865,1.13718,0.511765,-0.868147
0.92619,1.14711,0.444407,-0.968147
0.963905,1.16801,0.238838,-1.06815
1.0809,1.19338,0.150438,-1.16815
1.21043,1.20072,0.220774,-1.26815
1.28561,1.21776,0.352182,-1.36815
1.29039,1.23468,0.391475,-1.46815
1.27755,1.24505,0.249335,-1.56815
1.32743,1.25585,0.0947646,-1.66815
1.42901,1.23709,0.0145776,-1.76815
1.53848,1.19538,0.0765925,-1.86815
1.60454,1.18338,-0.135082,-1.96815
1.72033,1.0832,-0.0122512,-2.06815
1.78013,1.06158,-0.204349,-2.16815
1.87388,0.947414,-0.130999,-2.26815
