0.167641,0.111163
0.219482,0.0505559
0.168243,0.110118
0.218895,0.0510459
0.168813,0.109129
0.218338,0.0515239
0.169353,0.108192
0.217811,0.0519888
0.169864,0.107305
0.217312,0.0524398
0.170349,0.106466
0.21684,0.0528763
0.170807,0.10567
0.216392,0.0532978
0.171242,0.104917
0.215968,0.0537041
0.171653,0.104204
0.215567,0.0540952
0.172043,0.103529
0.215187,0.054471
0.172412,0.10289
0.214827,0.0548317
0.172761,0.102284
0.214486,0.0551776
0.173092,0.101711
0.214163,0.0555089
0.173405,0.101168
0.213857,0.0558259
0.173702,0.100654
0.213568,0.056129
0.173983,0.100167
0.213294,0.0564186
0.174249,0.0997064
0.213034,0.0566952
0.174501,0.0992699
0.212788,0.056959
0.174739,0.0988567
0.212555,0.0572106
0.174965,0.0984654
0.212335,0.0574505
0.175179,0.0980948
0.212126,0.057679
0.175382,0.0977439
0.211929,0.0578966
0.175574,0.0974117
0.211741,0.0581038
0.175756,0.0970971
0.211564,0.058301
0.175928,0.0967992
0.211396,0.0584885
0.176091,0.0965171
0.211237,0.0586669
0.176245,0.0962499
0.211087,0.0588365
0.176391,0.095997
0.210944,0.0589977
0.176529,0.0957575
0.210809,0.0591509
0.17666,0.0955307
0.210681,0.0592964
0.176785,0.0953159
0.21056,0.0594346
0.176902,0.0951125
0.210446,0.0595659
0.177013,0.09492
0.210337,0.0596906
0.177119,0.0947376
0.210234,0.0598089
0.177218,0.094565
0.210137,0.0599212
0.177313,0.0944015
0.210045,0.0600278
0.177402,0.0942467
0.209957,0.060129
0.177487,0.0941
0.209875,0.060225
0.177567,0.0939612
0.209796,0.060316
0.177643,0.0938298
0.209722,0.0604024
0.177715,0.0937053
0.209652,0.0604843
0.177783,0.0935874
0.209586,0.060562
0.177848,0.0934758
0.209523,0.0606357
0.177909,0.0933702
0.209463,0.0607056
0.177967,0.0932701
0.209407,0.0607719
0.178022,0.0931753
0.209353,0.0608347
0.178073,0.0930856
0.209303,0.0608942
0.178123,0.0930006
0.209255,0.0609507
0.178169,0.0929202
0.209209,0.0610042
0.178213,0.092844
0.209166,0.0610549
0.178255,0.0927719
0.209126,0.0611029
0.178294,0.0927035
0.209087,0.0611485
0.178332,0.0926389
0.209051,0.0611917
0.178367,0.0925776
0.209016,0.0612326
0.178401,0.0925196
0.208984,0.0612713
0.178432,0.0924647
0.208953,0.0613081
0.178462,0.0924127
0.208923,0.0613429
0.178491,0.0923635
0.208895,0.0613759
0.178518,0.0923168
0.208869,0.0614071
0.178543,0.0922727
0.208844,0.0614367
0.178568,0.0922309
0.208821,0.0614648
0.17859,0.0921913
0.208798,0.0614913
0.178612,0.0921538
0.208777,0.0615165
0.178633,0.0921183
0.208757,0.0615404
0.178652,0.0920847
0.208738,0.061563
0.178671,0.0920529
0.20872,0.0615843
0.178688,0.0920227
0.208703,0.0616046
0.178704,0.0919942
0.208687,0.0616238
0.17872,0.0919672
0.208672,0.061642
0.178735,0.0919416
0.208658,0.0616592
0.178749,0.0919174
0.208644,0.0616755
0.178762,0.0918944
0.208631,0.061691
0.178775,0.0918727
0.208619,0.0617056
0.178787,0.0918522
0.208607,0.0617195
0.178798,0.0918327
0.208596,0.0617326
0.178808,0.0918142
0.208586,0.0617451
0.178819,0.0917968
0.208576,0.0617568
0.178828,0.0917803
0.208567,0.061768
0.178837,0.0917646
0.208558,0.0617786
0.178846,0.0917498
0.208549,0.0617886
0.178854,0.0917357
0.208541,0.061798
0.178862,0.0917224
0.208534,0.061807
0.178869,0.0917099
0.208527,0.0618155
0.178876,0.0916979
0.20852,0.0618236
0.178882,0.0916867
0.208514,0.0618312
0.178888,0.091676
0.208508,0.0618384
0.178894,0.0916659
0.208502,0.0618452
0.1789,0.0916563
0.208497,0.0618517
0.178905,0.0916472
0.208491,0.0618578
0.17891,0.0916386
0.208487,0.0618636
0.178915,0.0916305
0.208482,0.0618691
0.178919,0.0916228
0.208478,0.0618743
0.178923,0.0916155
0.208474,0.0618793
0.178927,0.0916086
0.20847,0.0618839
0.178931,0.0916021
0.208466,0.0618884
0.178935,0.0915959
0.208463,0.0618925
0.178938,0.09159
0.208459,0.0618965
0.178941,0.0915845
0.208456,0.0619003
0.178944,0.0915792
0.208453,0.0619038
0.178947,0.0915742
0.20845,0.0619072
0.17895,0.0915695
0.208448,0.0619104
0.178953,0.0915651
0.208445,0.0619134
0.178955,0.0915608
0.208443,0.0619162
0.178957,0.0915568
0.208441,0.0619189
0.17896,0.0915531
0.208438,0.0619215
0.178962,0.0915495
0.208436,0.0619239
0.178964,0.0915461
0.208434,0.0619262
0.178965,0.0915429
0.208433,0.0619284
0.178967,0.0915398
0.208431,0.0619305
0.178969,0.0915369
0.208429,0.0619324
0.17897,0.0915342
0.208428,0.0619343
0.178972,0.0915316
0.208426,0.061936
0.178973,0.0915292
0.208425,0.0619377
0.178975,0.0915269
0.208424,0.0619392
0.178976,0.0915247
0.208422,0.0619407
0.178977,0.0915226
0.208421,0.0619421
0.178978,0.0915206
0.20842,0.0619434
0.178979,0.0915188
0.208419,0.0619447
0.17898,0.091517
0.208418,0.0619459
0.178981,0.0915153
0.208417,0.061947
0.178982,0.0915138
0.208416,0.0619481
0.178983,0.0915123
0.208415,0.0619491
0.178984,0.0915108
0.208415,0.0619501
0.178985,0.0915095
0.208414,0.061951
0.178985,0.0915082
0.208413,0.0619518
0.178986,0.091507
0.208412,0.0619527
0.178987,0.0915059
0.208412,0.0619534
0.178987,0.0915048
0.208411,0.0619542
0.178988,0.0915038
0.208411,0.0619548
0.178989,0.0915028
0.20841,0.0619555
0.178989,0.0915019
0.20841,0.0619561
0.17899,0.091501
0.208409,0.0619567
0.17899,0.0915002
0.208409,0.0619573
0.178991,0.0914994
0.208408,0.0619578
0.178991,0.0914987
0.208408,0.0619583
0.178991,0.091498
0.208407,0.0619588
0.178992,0.0914974
0.208407,0.0619592
0.178992,0.0914967
0.208407,0.0619596
0.178992,0.0914961
0.208406,0.06196
0.178993,0.0914956
0.208406,0.0619604
0.178993,0.0914951
0.208406,0.0619608
0.178993,0.0914945
0.208405,0.0619611
0.178994,0.0914941
0.208405,0.0619614
0.178994,0.0914936
0.208405,0.0619617
0.178994,0.0914932
0.208405,0.061962
0.178994,0.0914928
0.208404,0.0619623
0.178995,0.0914924
0.208404,0.0619625
0.178995,0.0914921
0.208404,0.0619628
0.178995,0.0914917
0.208404,0.061963
0.178995,0.0914914
0.208404,0.0619632
0.178995,0.0914911
0.208403,0.0619634
0.178996,0.0914908
0.208403,0.0619636
0.178996,0.0914905
0.208403,0.0619638
0.178996,0.0914903
0.208403,0.061964
0.178996,0.09149
0.208403,0.0619642
0.178996,0.0914898
0.208403,0.0619643
0.178996,0.0914896
0.208403,0.0619645
0.178996,0.0914893
0.208402,0.0619646
0.178996,0.0914891
0.208402,0.0619648
0.178997,0.091489
0.208402,0.0619649
0.178997,0.0914888
0.208402,0.061965
0.178997,0.0914886
0.208402,0.0619651
0.178997,0.0914885
0.208402,0.0619652
0.178997,0.0914883
0.208402,0.0619653
0.178997,0.0914882
0.208402,0.0619654
0.178997,0.091488
0.208402,0.0619655
0.178997,0.0914879
0.208402,0.0619656
0.178997,0.0914878
0.208402,0.0619657
0.178997,0.0914877
0.208401,0.0619658
0.178997,0.0914876
0.208401,0.0619658
0.178997,0.0914874
0.208401,0.0619659
0.178998,0.0914874
0.208401,0.061966
0.178998,0.0914873
0.208401,0.061966
0.178998,0.0914872
0.208401,0.0619661
0.178998,0.0914871
0.208401,0.0619661
0.178998,0.091487
0.208401,0.0619662
0.178998,0.0914869
0.208401,0.0619663
0.178998,0.0914869
0.208401,0.0619663
0.178998,0.0914868
0.208401,0.0619663
0.178998,0.0914867
0.208401,0.0619664
0.178998,0.0914867
0.208401,0.0619664
0.178998,0.0914866
0.208401,0.0619665
0.178998,0.0914866
0.208401,0.0619665
0.178998,0.0914865
0.208401,0.0619665
0.178998,0.0914865
0.208401,0.0619666
0.178998,0.0914864
0.208401,0.0619666
0.178998,0.0914864
0.208401,0.0619666
0.178998,0.0914863
0.208401,0.0619667
0.178998,0.0914863
0.208401,0.0619667
0.178998,0.0914863
0.208401,0.0619667
0.178998,0.0914862
0.208401,0.0619667
0.178998,0.0914862
0.208401,0.0619668
0.178998,0.0914862
0.208401,0.0619668
0.178998,0.0914861
0.208401,0.0619668
0.178998,0.0914861
0.208401,0.0619668
0.178998,0.0914861
0.208401,0.0619668
0.178998,0.0914861
0.208401,0.0619668
0.178998,0.091486
0.208401,0.0619669
0.178998,0.091486
0.208401,0.0619669
0.178998,0.091486
0.208401,0.0619669
0.178998,0.091486
0.208401,0.0619669
0.178998,0.091486
0.208401,0.0619669
0.178998,0.0914859
0.208401,0.0619669
0.178998,0.0914859
0.208401,0.0619669
0.178998,0.0914859
0.208401,0.061967
0.178998,0.0914859
0.2084,0.061967
0.178998,0.0914859
0.2084,0.061967
0.178998,0.0914859
0.2084,0.061967
0.178998,0.0914858
0.2084,0.061967
0.178998,0.0914858
0.2084,0.061967
0.178998,0.0914858
0.2084,0.061967
0.178998,0.0914858
0.2084,0.061967
0.178998,0.0914858
0.2084,0.061967
0.178998,0.0914858
0.2084,0.061967
0.178998,0.0914858
0.2084,0.061967
0.178998,0.0914858
0.2084,0.061967
0.178998,0.0914858
0.2084,0.061967
0.178998,0.0914858
0.2084,0.0619671
0.178998,0.0914858
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178998,0.0914857
0.2084,0.0619671
0.178999,0.0914857
0.2084,0.0619671
0.178999,0.0914857
0.2084,0.0619671
0.178999,0.0914857
0.2084,0.0619671
0.178999,0.0914857
0.2084,0.0619671
0.178999,0.0914857
0.2084,0.0619671
0.178999,0.0914857
0.2084,0.0619671
0.178999,0.0914857
0.2084,0.0619671
0.178999,0.0914857
0.2084,0.0619671
0.178999,0.0914857
0.2084,0.0619671
0.178999,0.0914857
0.2084,0.0619671
0.178999,0.0914857
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
0.178999,0.0914856
0.2084,0.0619671
